Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Region,State,City,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Ship Mode,Payment Mode,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price,Year,Month,Quarter,Profit_Margin,Customer_Segment
ORD-101394,2023-11-11,2023-11-14,CUST-9665,Customer 1499,2,0,Delhi,New Delhi,1,Storage,Storage Model 214,5527.63,5,0.05,171.9,Same Day,Card,1,2,1,3316.578,1105.526,2023,11,4,3.1098318809326964,0
ORD-101395,2023-12-31,2024-01-05,CUST-4790,Customer 1001,2,1,Tamil Nadu,Coimbatore,0,Tables,Tables Model 327,7376.75,4,0.2,-1621.74,Second Class,Card,1,4,0,4426.05,1844.1875,2023,12,4,-21.98447825939608,1
ORD-101396,2024-06-26,2024-06-28,CUST-3985,Customer 875,0,3,Delhi,New Delhi,0,Bookcases,Bookcases Model 618,5185.77,9,0.3,1271.26,Second Class,Card,0,4,2,3111.462,576.1966666666667,2024,6,2,24.51439226961473,2
ORD-101397,2023-12-28,2024-01-04,CUST-6176,Customer 1402,0,0,Karnataka,Mysuru,2,Accessories,Accessories Model 285,5068.22,9,0.1,96.99,Standard Class,Cash,1,1,2,3040.932,563.1355555555556,2023,12,4,1.91368961884054,2
ORD-101398,2024-12-09,2024-12-12,CUST-9386,Customer 103,0,1,Delhi,New Delhi,2,Phones,Phones Model 464,23179.24,4,0.3,126.26,Same Day,Cash,0,1,2,13907.544,5794.81,2024,12,4,0.5447115608622198,1
ORD-101399,2023-07-12,2023-07-15,CUST-7512,Customer 1206,0,0,Tamil Nadu,Coimbatore,1,Binders,Binders Model 329,18433.47,7,0.15,5224.66,Second Class,Cash,0,4,1,11060.082,2633.3528571428574,2023,7,3,28.34333416334526,3
ORD-101400,2023-05-20,2023-05-25,CUST-1475,Customer 1413,0,1,Gujarat,Surat,1,Storage,Storage Model 149,19887.9,6,0.1,-3799.34,First Class,Cash,0,4,2,11932.74,3314.65,2023,5,2,-19.103776668225404,1
ORD-101401,2023-08-22,2023-08-27,CUST-9852,Customer 1218,1,0,Maharashtra,Nagpur,0,Bookcases,Bookcases Model 394,17779.98,2,0.05,3153.27,Second Class,Net Banking,0,2,0,10667.988,8889.99,2023,8,3,17.734946833461006,3
ORD-101402,2024-02-04,2024-02-07,CUST-3796,Customer 1150,1,3,Telangana,Hyderabad,2,Laptops,Laptops Model 436,15453.79,10,0.15,-403.47,First Class,UPI,0,0,2,9272.274,1545.379,2024,2,1,-2.6108158581163585,2
ORD-101403,2024-06-14,2024-06-20,CUST-9827,Customer 1248,2,1,Maharashtra,Nagpur,0,Chairs,Chairs Model 939,3757.79,10,0.15,92.14,Second Class,Net Banking,0,0,2,2254.674,375.779,2024,6,2,2.451973101211084,2
ORD-101404,2024-06-25,2024-06-30,CUST-5303,Customer 674,0,0,Karnataka,Mysuru,0,Tables,Tables Model 913,556.84,10,0.1,39.54,Second Class,Cash,1,1,2,334.104,55.684000000000005,2024,6,2,7.100782989727748,2
ORD-101405,2024-05-23,2024-05-30,CUST-4439,Customer 1082,2,0,Karnataka,Mysuru,2,Phones,Phones Model 870,2258.4,4,0.3,205.53,Same Day,Card,1,0,0,1355.04,564.6,2024,5,2,9.10069075451647,0
ORD-101406,2023-03-25,2023-03-30,CUST-1371,Customer 1512,2,2,Karnataka,Mysuru,2,Phones,Phones Model 953,7022.54,10,0.1,-1501.1,Standard Class,Cash,1,3,2,4213.523999999999,702.254,2023,3,1,-21.37545674357141,2
ORD-101407,2024-04-24,2024-04-29,CUST-4621,Customer 1686,1,1,Maharashtra,Pune,1,Binders,Binders Model 743,14094.8,7,0.15,1294.76,First Class,Card,0,3,1,8456.88,2013.542857142857,2024,4,2,9.186082810681954,2
ORD-101408,2024-04-20,2024-04-26,CUST-2991,Customer 250,2,2,Maharashtra,Nagpur,1,Binders,Binders Model 906,3338.11,1,0.15,602.1,Standard Class,Card,1,2,1,2002.866,3338.11,2024,4,2,18.037152760094784,0
ORD-101409,2023-09-12,2023-09-19,CUST-4987,Customer 1482,1,1,Gujarat,Ahmedabad,2,Accessories,Accessories Model 687,7822.87,6,0.3,-529.93,Standard Class,Net Banking,0,1,2,4693.722,1303.8116666666667,2023,9,3,-6.774112314278519,2
ORD-101410,2024-07-01,2024-07-08,CUST-5904,Customer 435,2,3,Maharashtra,Nagpur,2,Phones,Phones Model 311,1259.37,1,0.1,332.0,Same Day,Card,1,2,0,755.622,1259.37,2024,7,3,26.36238754297784,0
ORD-101411,2023-12-18,2023-12-24,CUST-6712,Customer 1044,2,3,Gujarat,Surat,0,Tables,Tables Model 681,18986.64,8,0.05,-3163.63,Second Class,UPI,1,2,1,11391.984,2373.33,2023,12,4,-16.66240050898948,1
ORD-101412,2023-12-28,2023-12-30,CUST-8048,Customer 186,1,0,Gujarat,Ahmedabad,2,Phones,Phones Model 561,15740.46,6,0.2,4666.81,Second Class,Card,0,4,0,9444.276,2623.41,2023,12,4,29.64849820145028,3
ORD-101413,2024-10-28,2024-10-31,CUST-2895,Customer 208,1,0,Delhi,New Delhi,0,Bookcases,Bookcases Model 352,12286.12,6,0.05,-237.19,Same Day,Card,0,1,0,7371.672,2047.6866666666667,2024,10,4,-1.930552525939841,2
ORD-101414,2024-11-06,2024-11-08,CUST-7911,Customer 1569,2,3,Gujarat,Ahmedabad,1,Paper,Paper Model 519,4706.43,3,0.0,468.7,Standard Class,Net Banking,1,2,2,2823.858,1568.8100000000002,2024,11,4,9.958716054419163,0
ORD-101415,2023-09-13,2023-09-16,CUST-2717,Customer 1277,2,3,Karnataka,Bengaluru,1,Paper,Paper Model 431,6559.33,7,0.3,-1429.29,Second Class,Net Banking,0,0,1,3935.598,937.0471428571428,2023,9,3,-21.790182838796035,2
ORD-101416,2024-07-02,2024-07-09,CUST-9959,Customer 3,0,3,Telangana,Hyderabad,1,Paper,Paper Model 319,1262.77,2,0.1,-251.78,Standard Class,Net Banking,1,3,0,757.6619999999999,631.385,2024,7,3,-19.938706177688733,0
ORD-101417,2023-05-27,2023-05-31,CUST-5246,Customer 1386,1,3,Delhi,New Delhi,1,Binders,Binders Model 218,23353.95,2,0.2,-2222.98,Second Class,Net Banking,1,0,1,14012.37,11676.975,2023,5,2,-9.518646738560289,1
ORD-101418,2023-08-05,2023-08-06,CUST-1058,Customer 1167,0,2,Gujarat,Surat,2,Phones,Phones Model 617,10576.05,5,0.15,1611.21,First Class,Cash,0,3,2,6345.629999999999,2115.21,2023,8,3,15.234515721843223,0
ORD-101419,2023-10-04,2023-10-11,CUST-8433,Customer 279,1,1,Tamil Nadu,Coimbatore,0,Bookcases,Bookcases Model 564,6080.81,9,0.1,1165.93,First Class,UPI,0,2,2,3648.486,675.6455555555556,2023,10,4,19.17392584211643,2
ORD-101420,2023-01-22,2023-01-28,CUST-4412,Customer 1210,2,1,Delhi,New Delhi,0,Tables,Tables Model 619,21010.76,1,0.1,-2275.42,Same Day,UPI,0,1,2,12606.455999999998,21010.76,2023,1,1,-10.829784358109846,1
ORD-101421,2024-07-15,2024-07-19,CUST-8780,Customer 921,0,0,Delhi,New Delhi,2,Phones,Phones Model 196,18360.99,7,0.05,-988.18,Second Class,Card,1,2,1,11016.594,2622.998571428572,2024,7,3,-5.381953805323133,1
ORD-101422,2024-09-11,2024-09-12,CUST-4052,Customer 1117,0,3,Gujarat,Ahmedabad,1,Binders,Binders Model 236,12913.75,7,0.3,3527.11,First Class,Net Banking,0,4,0,7748.25,1844.821428571429,2024,9,3,27.312825476720548,3
ORD-101423,2023-06-20,2023-06-21,CUST-6834,Customer 923,1,2,Tamil Nadu,Chennai,2,Phones,Phones Model 107,21586.44,2,0.05,2723.5,First Class,Net Banking,1,0,2,12951.864,10793.22,2023,6,2,12.616716790726032,3
ORD-101424,2023-03-09,2023-03-10,CUST-4524,Customer 327,1,0,Maharashtra,Nagpur,2,Accessories,Accessories Model 899,17298.78,5,0.3,-3549.06,Second Class,Card,0,3,2,10379.267999999998,3459.756,2023,3,1,-20.516244498166923,1
ORD-101425,2023-03-02,2023-03-07,CUST-8628,Customer 58,2,3,Delhi,New Delhi,0,Bookcases,Bookcases Model 254,23105.2,5,0.05,2060.81,Same Day,Net Banking,1,1,0,13863.12,4621.04,2023,3,1,8.91924761525544,3
ORD-101426,2024-08-11,2024-08-15,CUST-4039,Customer 594,0,0,Karnataka,Bengaluru,0,Tables,Tables Model 952,2137.59,5,0.15,441.19,Second Class,UPI,1,1,2,1282.554,427.518,2024,8,3,20.63959880051834,0
ORD-101427,2024-03-05,2024-03-06,CUST-2625,Customer 1409,1,2,Maharashtra,Nagpur,2,Phones,Phones Model 151,1079.06,7,0.1,74.68,Same Day,Card,1,0,0,647.4359999999999,154.15142857142857,2024,3,1,6.920838507589941,2
ORD-101428,2023-06-02,2023-06-07,CUST-6492,Customer 1597,0,3,Delhi,New Delhi,2,Laptops,Laptops Model 921,4411.91,1,0.05,-849.34,Same Day,UPI,0,2,2,2647.146,4411.91,2023,6,2,-19.251072664673572,0
ORD-101429,2023-03-13,2023-03-18,CUST-6128,Customer 62,0,1,Tamil Nadu,Chennai,1,Storage,Storage Model 606,14668.13,6,0.0,816.51,Second Class,UPI,0,0,2,8800.877999999999,2444.688333333333,2023,3,1,5.566558245665944,2
ORD-101430,2023-12-08,2023-12-15,CUST-1567,Customer 1341,1,2,Gujarat,Ahmedabad,0,Tables,Tables Model 264,5561.46,2,0.15,-699.47,Standard Class,Card,1,1,0,3336.876,2780.73,2023,12,4,-12.577093065489995,0
ORD-101431,2023-07-29,2023-08-03,CUST-4041,Customer 246,0,0,Delhi,New Delhi,2,Laptops,Laptops Model 423,11920.83,7,0.0,865.31,First Class,Cash,0,0,1,7152.498,1702.9757142857145,2023,7,3,7.258806643497138,2
ORD-101432,2023-04-25,2023-04-29,CUST-8451,Customer 526,1,2,Maharashtra,Nagpur,0,Bookcases,Bookcases Model 516,20232.03,8,0.0,5236.64,Standard Class,UPI,0,1,2,12139.218,2529.00375,2023,4,2,25.8829193116064,3
ORD-101433,2023-08-19,2023-08-26,CUST-6608,Customer 371,0,0,Tamil Nadu,Coimbatore,0,Chairs,Chairs Model 873,9141.54,7,0.0,-1750.9,Standard Class,UPI,1,0,2,5484.924,1305.9342857142858,2023,8,3,-19.153228011910464,1
ORD-101434,2024-11-11,2024-11-17,CUST-7157,Customer 1264,0,2,Maharashtra,Nagpur,1,Paper,Paper Model 790,18599.31,8,0.15,4758.0,Second Class,Cash,1,0,2,11159.586,2324.91375,2024,11,4,25.581594155912235,3
ORD-101435,2024-10-18,2024-10-24,CUST-8628,Customer 1235,1,1,Tamil Nadu,Coimbatore,0,Chairs,Chairs Model 793,23089.14,7,0.15,-4308.51,Second Class,Net Banking,0,4,1,13853.484,3298.4485714285715,2024,10,4,-18.660331220651788,1
ORD-101436,2023-12-20,2023-12-27,CUST-2741,Customer 1178,2,1,Telangana,Hyderabad,2,Laptops,Laptops Model 427,8898.74,1,0.15,-1403.53,Standard Class,UPI,1,2,2,5339.244,8898.74,2023,12,4,-15.772232922863235,0
ORD-101437,2024-03-16,2024-03-21,CUST-8011,Customer 1621,2,3,Delhi,New Delhi,2,Laptops,Laptops Model 229,20097.88,5,0.15,671.94,Second Class,Cash,0,0,1,12058.728,4019.576,2024,3,1,3.343337705270407,1
ORD-101438,2024-01-24,2024-01-25,CUST-4780,Customer 898,2,1,Maharashtra,Nagpur,2,Accessories,Accessories Model 678,7936.65,1,0.1,485.28,Standard Class,Card,1,4,1,4761.99,7936.65,2024,1,1,6.114418551907921,0
ORD-101439,2024-05-17,2024-05-20,CUST-9668,Customer 1688,0,3,Gujarat,Ahmedabad,0,Tables,Tables Model 722,7659.23,7,0.0,874.72,Second Class,UPI,1,3,0,4595.538,1094.1757142857143,2024,5,2,11.420469159432477,2
ORD-101440,2023-11-30,2023-12-02,CUST-4670,Customer 1176,2,3,Tamil Nadu,Coimbatore,2,Accessories,Accessories Model 426,6906.39,9,0.0,-782.18,First Class,Cash,0,2,0,4143.834,767.3766666666667,2023,11,4,-11.325453674061269,2
ORD-101441,2023-07-11,2023-07-13,CUST-3431,Customer 1775,0,0,Telangana,Hyderabad,0,Chairs,Chairs Model 436,24947.2,8,0.05,4178.05,Standard Class,UPI,1,2,1,14968.32,3118.4,2023,7,3,16.74757086967676,3
ORD-101442,2023-08-12,2023-08-13,CUST-7607,Customer 929,0,1,Maharashtra,Mumbai,0,Bookcases,Bookcases Model 726,13071.13,5,0.05,2602.16,Standard Class,Card,1,4,2,7842.677999999999,2614.226,2023,8,3,19.90768969477008,3
ORD-101443,2024-06-12,2024-06-17,CUST-2512,Customer 788,2,2,Gujarat,Ahmedabad,0,Tables,Tables Model 940,3153.95,1,0.0,374.7,Second Class,UPI,1,0,1,1892.37,3153.95,2024,6,2,11.880340525372944,0
ORD-101444,2024-12-02,2024-12-06,CUST-1732,Customer 796,0,0,Karnataka,Mysuru,2,Laptops,Laptops Model 407,16896.7,8,0.2,2821.87,Standard Class,Cash,0,0,2,10138.02,2112.0875,2024,12,4,16.700716707996236,3
ORD-101445,2024-05-06,2024-05-09,CUST-4590,Customer 511,1,1,Delhi,New Delhi,0,Chairs,Chairs Model 199,771.83,10,0.2,33.4,Second Class,Cash,1,3,0,463.098,77.183,2024,5,2,4.327377790446082,2
ORD-101446,2023-03-26,2023-03-27,CUST-6402,Customer 1027,0,0,Gujarat,Ahmedabad,1,Binders,Binders Model 253,16621.39,6,0.2,2358.02,Standard Class,UPI,1,0,1,9972.834,2770.2316666666666,2023,3,1,14.186659479141031,3
ORD-101447,2024-10-13,2024-10-16,CUST-1491,Customer 915,1,3,Telangana,Hyderabad,0,Tables,Tables Model 688,5245.64,5,0.05,89.6,First Class,Net Banking,0,4,1,3147.384,1049.1280000000002,2024,10,4,1.7080851907488883,0
ORD-101448,2024-08-18,2024-08-24,CUST-3260,Customer 547,2,1,Tamil Nadu,Coimbatore,1,Paper,Paper Model 929,3877.09,2,0.0,-650.54,Second Class,Card,1,2,1,2326.254,1938.545,2024,8,3,-16.779079154726865,0
ORD-101449,2024-12-06,2024-12-11,CUST-3445,Customer 801,0,1,Karnataka,Bengaluru,2,Phones,Phones Model 643,12930.81,5,0.2,3782.01,First Class,Card,0,4,1,7758.485999999999,2586.162,2024,12,4,29.24805174617832,3
ORD-101450,2024-05-23,2024-05-26,CUST-3617,Customer 456,1,3,Telangana,Hyderabad,0,Tables,Tables Model 117,5839.56,4,0.1,37.21,Standard Class,Net Banking,0,2,2,3503.7360000000003,1459.89,2024,5,2,0.637205542883368,0
ORD-101451,2023-03-31,2023-04-02,CUST-7859,Customer 143,2,2,Gujarat,Ahmedabad,2,Phones,Phones Model 905,13881.18,2,0.1,1137.2,First Class,Net Banking,1,4,2,8328.708,6940.59,2023,3,1,8.192387102537392,0
ORD-101452,2024-08-01,2024-08-02,CUST-5333,Customer 874,1,1,Tamil Nadu,Coimbatore,0,Chairs,Chairs Model 155,1708.64,3,0.2,-204.21,Standard Class,UPI,0,1,0,1025.184,569.5466666666667,2024,8,3,-11.95161063770016,0
ORD-101453,2024-07-29,2024-07-31,CUST-3083,Customer 1163,2,3,Gujarat,Ahmedabad,1,Binders,Binders Model 170,934.69,3,0.3,-139.94,First Class,Card,1,0,2,560.814,311.56333333333333,2024,7,3,-14.971808835014816,0
ORD-101454,2023-05-09,2023-05-10,CUST-6326,Customer 460,2,0,Telangana,Hyderabad,2,Laptops,Laptops Model 419,9481.68,7,0.15,88.89,Same Day,Card,1,4,0,5689.008,1354.5257142857142,2023,5,2,0.9374920900093654,2
ORD-101455,2023-11-09,2023-11-15,CUST-1412,Customer 220,2,1,Karnataka,Bengaluru,1,Paper,Paper Model 440,24691.88,5,0.3,-1221.0,Second Class,Card,0,0,0,14815.128,4938.376,2023,11,4,-4.944945463852895,1
ORD-101456,2024-01-10,2024-01-14,CUST-7911,Customer 171,1,3,Telangana,Hyderabad,2,Accessories,Accessories Model 647,12397.09,5,0.05,-1001.89,Second Class,UPI,0,3,1,7438.254,2479.418,2024,1,1,-8.081654646372655,1
ORD-101457,2023-11-22,2023-11-29,CUST-1062,Customer 1044,1,3,Maharashtra,Nagpur,2,Phones,Phones Model 820,20686.04,3,0.3,-892.96,Same Day,Net Banking,0,2,0,12411.624,6895.346666666667,2023,11,4,-4.31672760953764,1
ORD-101458,2024-12-16,2024-12-23,CUST-7697,Customer 1746,2,3,Delhi,New Delhi,0,Tables,Tables Model 622,24592.41,8,0.2,6052.95,First Class,Net Banking,0,0,0,14755.446,3074.05125,2024,12,4,24.613081841104638,3
ORD-101459,2024-04-29,2024-05-03,CUST-7763,Customer 223,2,0,Maharashtra,Nagpur,0,Bookcases,Bookcases Model 612,1690.22,6,0.05,-340.96,Same Day,Net Banking,1,2,0,1014.132,281.7033333333333,2024,4,2,-20.172521920223403,2
ORD-101460,2023-05-30,2023-06-01,CUST-7199,Customer 1122,0,1,Karnataka,Mysuru,1,Binders,Binders Model 254,7828.47,7,0.1,2061.14,Standard Class,Net Banking,0,2,0,4697.082,1118.3528571428571,2023,5,2,26.32877177788252,2
ORD-101461,2024-10-14,2024-10-18,CUST-5528,Customer 1641,1,1,Tamil Nadu,Coimbatore,0,Tables,Tables Model 884,6568.09,1,0.05,2124.4,Standard Class,Card,0,1,1,3940.854,6568.09,2024,10,4,32.34425837648388,0
ORD-101462,2024-11-17,2024-11-23,CUST-1041,Customer 1756,2,3,Gujarat,Surat,0,Bookcases,Bookcases Model 339,13850.69,3,0.2,207.48,First Class,UPI,0,0,1,8310.414,4616.8966666666665,2024,11,4,1.497975913113354,0
ORD-101463,2023-12-12,2023-12-18,CUST-5542,Customer 1202,1,1,Gujarat,Surat,2,Laptops,Laptops Model 514,20196.03,2,0.3,616.57,Same Day,Net Banking,0,0,2,12117.618,10098.015,2023,12,4,3.052926738571888,1
ORD-101464,2023-01-19,2023-01-22,CUST-5570,Customer 169,2,2,Maharashtra,Mumbai,0,Chairs,Chairs Model 353,2459.48,5,0.1,-275.85,Standard Class,Card,1,4,2,1475.688,491.896,2023,1,1,-11.21578545058305,0
ORD-101465,2024-12-26,2024-12-30,CUST-4927,Customer 1018,0,1,Maharashtra,Pune,2,Laptops,Laptops Model 830,23786.33,1,0.15,5306.44,Same Day,Card,1,1,0,14271.798,23786.33,2024,12,4,22.308779874827263,3
ORD-101466,2023-03-01,2023-03-03,CUST-1810,Customer 165,0,0,Karnataka,Bengaluru,2,Phones,Phones Model 133,2804.86,9,0.15,632.33,Standard Class,UPI,1,2,0,1682.916,311.6511111111111,2023,3,1,22.5440841967157,2
ORD-101467,2023-11-01,2023-11-05,CUST-7798,Customer 94,2,1,Maharashtra,Mumbai,0,Bookcases,Bookcases Model 745,12510.27,10,0.0,3158.21,Same Day,UPI,1,3,1,7506.162,1251.027,2023,11,4,25.244938758316167,3
ORD-101468,2023-12-30,2024-01-05,CUST-8645,Customer 1683,2,0,Telangana,Hyderabad,2,Laptops,Laptops Model 988,6607.59,5,0.2,1486.51,First Class,Card,0,3,2,3964.554,1321.518,2023,12,4,22.49700722956479,0
ORD-101469,2024-10-05,2024-10-06,CUST-1370,Customer 968,0,3,Maharashtra,Mumbai,1,Paper,Paper Model 635,5741.73,3,0.2,852.03,Standard Class,Cash,0,2,2,3445.038,1913.91,2024,10,4,14.839255764377636,0
ORD-101470,2023-05-21,2023-05-28,CUST-9388,Customer 228,2,3,Delhi,New Delhi,2,Phones,Phones Model 954,11805.12,2,0.15,55.64,Second Class,UPI,1,1,1,7083.072,5902.56,2023,5,2,0.471320918381177,0
ORD-101471,2023-07-27,2023-08-02,CUST-6551,Customer 1716,0,1,Gujarat,Surat,1,Paper,Paper Model 558,12362.17,9,0.0,-1126.43,Same Day,Card,0,3,1,7417.302,1373.5744444444445,2023,7,3,-9.111911581866291,2
ORD-101472,2023-01-08,2023-01-10,CUST-9200,Customer 65,0,2,Tamil Nadu,Chennai,2,Laptops,Laptops Model 766,17964.69,6,0.1,647.4,First Class,Net Banking,1,3,2,10778.813999999998,2994.115,2023,1,1,3.6037359954443966,1
ORD-101473,2023-07-18,2023-07-25,CUST-7298,Customer 1234,2,3,Karnataka,Bengaluru,1,Binders,Binders Model 664,4224.28,7,0.0,514.49,First Class,Cash,1,2,2,2534.568,603.4685714285714,2023,7,3,12.179353641330597,2
ORD-101474,2023-09-23,2023-09-27,CUST-2939,Customer 504,2,0,Telangana,Hyderabad,0,Tables,Tables Model 813,20061.01,6,0.3,-4484.41,Second Class,Card,0,1,0,12036.605999999998,3343.5016666666666,2023,9,3,-22.353859551438337,1
ORD-101475,2023-11-26,2023-11-27,CUST-1158,Customer 446,0,0,Telangana,Hyderabad,1,Paper,Paper Model 147,20621.6,2,0.15,-4692.93,First Class,UPI,1,4,2,12372.96,10310.8,2023,11,4,-22.7573515149164,1
ORD-101476,2023-10-16,2023-10-23,CUST-5797,Customer 1031,0,2,Karnataka,Bengaluru,2,Laptops,Laptops Model 124,21669.42,3,0.2,-1761.57,Standard Class,Net Banking,0,4,2,13001.651999999998,7223.139999999999,2023,10,4,-8.12929003175904,1
ORD-101477,2023-04-20,2023-04-26,CUST-2167,Customer 773,1,0,Delhi,New Delhi,0,Tables,Tables Model 881,21482.16,3,0.0,-3103.88,Same Day,Net Banking,1,4,0,12889.296,7160.72,2023,4,2,-14.44864017398623,1
ORD-101478,2024-02-18,2024-02-24,CUST-2531,Customer 7,1,1,Karnataka,Bengaluru,2,Laptops,Laptops Model 939,21590.04,5,0.05,1996.49,Standard Class,Net Banking,0,3,2,12954.024,4318.008,2024,2,1,9.247273279716016,3
ORD-101479,2024-05-25,2024-05-29,CUST-3003,Customer 656,1,2,Tamil Nadu,Chennai,1,Storage,Storage Model 665,20542.52,7,0.2,4735.82,First Class,Net Banking,0,4,2,12325.512,2934.6457142857143,2024,5,2,23.05374413655189,3
ORD-101480,2023-04-24,2023-04-26,CUST-7096,Customer 1567,2,3,Gujarat,Ahmedabad,1,Paper,Paper Model 618,8371.99,3,0.0,-595.95,Standard Class,Net Banking,0,3,2,5023.194,2790.6633333333334,2023,4,2,-7.118379262278145,0
ORD-101481,2024-01-06,2024-01-09,CUST-7280,Customer 39,0,0,Karnataka,Mysuru,2,Phones,Phones Model 905,19108.2,8,0.2,-2896.29,First Class,Cash,1,2,1,11464.92,2388.525,2024,1,1,-15.157314660721577,1
ORD-101482,2024-01-14,2024-01-21,CUST-1447,Customer 944,0,1,Tamil Nadu,Coimbatore,1,Paper,Paper Model 946,3705.39,2,0.1,84.66,Same Day,Card,1,4,2,2223.234,1852.695,2024,1,1,2.284779739784476,0
ORD-101483,2024-01-06,2024-01-10,CUST-8973,Customer 652,1,2,Tamil Nadu,Coimbatore,2,Laptops,Laptops Model 642,18865.43,1,0.15,-2092.51,Standard Class,UPI,0,4,1,11319.258,18865.43,2024,1,1,-11.091769442838038,1
ORD-101484,2024-03-28,2024-03-31,CUST-3654,Customer 1153,0,0,Maharashtra,Pune,2,Accessories,Accessories Model 365,17700.81,3,0.3,-870.39,Same Day,Cash,1,0,1,10620.486,5900.27,2024,3,1,-4.917232601219943,1
ORD-101485,2023-06-01,2023-06-05,CUST-7180,Customer 1400,0,2,Karnataka,Mysuru,0,Tables,Tables Model 589,10532.16,3,0.1,-2257.49,Standard Class,UPI,0,0,0,6319.295999999999,3510.72,2023,6,2,-21.43425470178957,1
ORD-101486,2023-12-13,2023-12-15,CUST-9667,Customer 884,2,3,Telangana,Hyderabad,1,Paper,Paper Model 721,17352.39,10,0.1,-2620.92,Standard Class,Cash,1,4,1,10411.434,1735.239,2023,12,4,-15.10408652640933,1
ORD-101487,2024-11-18,2024-11-24,CUST-6482,Customer 1598,1,2,Maharashtra,Pune,2,Laptops,Laptops Model 365,24842.47,4,0.2,-3552.46,Standard Class,Net Banking,1,2,1,14905.482,6210.6175,2024,11,4,-14.299946824933269,1
ORD-101488,2023-01-27,2023-02-02,CUST-6363,Customer 1221,1,3,Gujarat,Ahmedabad,1,Binders,Binders Model 363,14527.22,2,0.3,3869.27,Standard Class,Net Banking,0,1,0,8716.331999999999,7263.61,2023,1,1,26.634621076847463,3
ORD-101489,2023-07-16,2023-07-22,CUST-8591,Customer 1024,2,0,Telangana,Hyderabad,1,Paper,Paper Model 452,1632.77,9,0.15,159.13,First Class,UPI,1,3,2,979.662,181.4188888888889,2023,7,3,9.746014441715612,2
ORD-101490,2024-03-22,2024-03-29,CUST-3964,Customer 977,0,3,Maharashtra,Nagpur,2,Phones,Phones Model 867,6182.75,5,0.2,-983.43,Second Class,Cash,1,0,0,3709.65,1236.55,2024,3,1,-15.906028870648171,0
ORD-101491,2023-07-31,2023-08-02,CUST-2228,Customer 1712,1,0,Maharashtra,Nagpur,0,Chairs,Chairs Model 766,23603.58,8,0.05,-3615.88,Same Day,Cash,0,1,1,14162.148,2950.4475,2023,7,3,-15.319201578743565,1
ORD-101492,2024-09-13,2024-09-14,CUST-9899,Customer 762,0,0,Delhi,New Delhi,1,Binders,Binders Model 374,1618.71,3,0.1,193.0,Same Day,UPI,0,0,2,971.226,539.57,2024,9,3,11.923074547015831,0
ORD-101493,2023-02-03,2023-02-06,CUST-3952,Customer 1530,1,1,Karnataka,Bengaluru,1,Storage,Storage Model 197,395.02,3,0.2,-54.14,First Class,UPI,1,2,0,237.012,131.67333333333332,2023,2,1,-13.705635157713534,0
ORD-101494,2024-11-25,2024-11-29,CUST-1316,Customer 443,0,3,Tamil Nadu,Coimbatore,0,Chairs,Chairs Model 298,10673.11,2,0.0,510.36,Same Day,Card,0,3,0,6403.866,5336.555,2024,11,4,4.781736532275972,0
ORD-101495,2023-12-17,2023-12-23,CUST-4007,Customer 520,1,3,Maharashtra,Mumbai,1,Storage,Storage Model 691,5117.46,7,0.05,1275.89,Second Class,Card,0,2,1,3070.476,731.0657142857143,2023,12,4,24.932095219112608,2
ORD-101496,2024-03-27,2024-03-29,CUST-1532,Customer 1519,1,0,Gujarat,Surat,1,Paper,Paper Model 366,24476.42,1,0.2,1394.23,Standard Class,UPI,0,1,2,14685.852,24476.42,2024,3,1,5.696217012128408,3
ORD-101497,2023-12-25,2023-12-30,CUST-8569,Customer 1436,0,3,Telangana,Hyderabad,0,Bookcases,Bookcases Model 284,15169.85,10,0.3,-2068.01,Standard Class,UPI,1,4,0,9101.91,1516.985,2023,12,4,-13.632369469704711,1
ORD-101498,2024-08-09,2024-08-10,CUST-8052,Customer 1472,1,3,Delhi,New Delhi,1,Storage,Storage Model 504,1384.4,7,0.2,-286.95,First Class,UPI,1,0,2,830.64,197.77142857142857,2024,8,3,-20.727390927477604,2
ORD-101499,2024-04-09,2024-04-16,CUST-7121,Customer 48,1,1,Karnataka,Mysuru,1,Binders,Binders Model 617,14785.18,10,0.1,2837.35,Same Day,Net Banking,0,2,2,8871.108,1478.518,2024,4,2,19.19050021710929,3
ORD-101500,2023-01-03,2023-01-07,CUST-1167,Customer 1363,2,1,Telangana,Hyderabad,1,Paper,Paper Model 678,21192.89,3,0.0,-3718.78,Second Class,Card,1,3,1,12715.734,7064.296666666666,2023,1,1,-17.547300061482886,1
ORD-101501,2023-06-19,2023-06-21,CUST-1566,Customer 1198,0,2,Maharashtra,Pune,1,Binders,Binders Model 260,15568.47,5,0.1,1217.73,First Class,UPI,0,0,0,9341.082,3113.694,2023,6,2,7.821770540072339,3
ORD-101502,2023-09-11,2023-09-13,CUST-6429,Customer 705,0,1,Karnataka,Bengaluru,0,Chairs,Chairs Model 733,9066.52,3,0.0,2223.77,Second Class,Net Banking,1,2,2,5439.912,3022.1733333333336,2023,9,3,24.52727176469031,0
