Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Region,State,City,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Ship Mode,Payment Mode,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price,Year,Month,Quarter,Profit_Margin,Customer_Segment
ORD-101522,2024-03-22,2024-03-29,CUST-6334,Customer 468,1,2,Karnataka,Mysuru,1,Binders,Binders Model 304,17776.05,6,0.3,-46217.73,First Class,Cash,1,1,0,10665.63,2962.675,2024,3,1,-260.0,3
ORD-101523,2023-04-03,2023-04-07,CUST-5243,Customer 580,2,1,Delhi,New Delhi,0,Bookcases,Bookcases Model 545,2960.84,7,0.05,-9474.687999999998,First Class,UPI,1,2,2,1776.504,422.9771428571429,2023,4,2,-319.99999999999994,1
ORD-101524,2023-07-24,2023-07-30,CUST-4221,Customer 942,0,3,Maharashtra,Pune,1,Paper,Paper Model 581,22518.22,2,0.1,-4503.644,Same Day,Net Banking,1,3,1,13510.932,11259.11,2023,7,3,-20.0,0
ORD-101525,2024-05-03,2024-05-07,CUST-1737,Customer 1677,1,3,Maharashtra,Pune,2,Phones,Phones Model 928,19792.97,5,0.2,-39585.94,Standard Class,Cash,1,3,0,11875.782,3958.594,2024,5,2,-199.99999999999997,0
ORD-101526,2023-12-02,2023-12-09,CUST-4093,Customer 354,1,2,Tamil Nadu,Chennai,2,Laptops,Laptops Model 142,11146.23,8,0.0,-42355.674,Second Class,Net Banking,1,0,1,6687.737999999999,1393.27875,2023,12,4,-380.0,1
ORD-101527,2024-07-27,2024-07-29,CUST-6658,Customer 878,1,2,Delhi,New Delhi,1,Paper,Paper Model 613,2128.68,3,0.15,-1702.9440000000004,Same Day,Net Banking,0,4,0,1277.208,709.56,2024,7,3,-80.00000000000003,2
ORD-101528,2024-04-04,2024-04-09,CUST-3241,Customer 857,2,1,Maharashtra,Mumbai,1,Paper,Paper Model 387,19363.23,4,0.1,-27108.522,Same Day,UPI,0,0,1,11617.938,4840.8075,2024,4,2,-140.0,0
ORD-101529,2023-07-22,2023-07-27,CUST-9206,Customer 1791,1,0,Delhi,New Delhi,0,Bookcases,Bookcases Model 593,499.78,10,0.0,-2498.9,First Class,UPI,1,4,0,299.868,49.978,2023,7,3,-499.9999999999999,1
ORD-101530,2023-04-04,2023-04-08,CUST-1532,Customer 1192,0,3,Telangana,Hyderabad,0,Tables,Tables Model 646,19549.7,1,0.2,7819.880000000001,Standard Class,Net Banking,1,0,1,11729.82,19549.7,2023,4,2,40.0,0
ORD-101531,2024-11-19,2024-11-23,CUST-8464,Customer 1035,2,0,Maharashtra,Pune,1,Storage,Storage Model 382,15950.26,2,0.3,-3190.052000000001,Second Class,Cash,0,4,2,9570.156,7975.13,2024,11,4,-20.00000000000001,0
ORD-101532,2023-02-22,2023-02-26,CUST-5200,Customer 849,1,2,Telangana,Hyderabad,0,Bookcases,Bookcases Model 795,18860.56,6,0.3,-49037.456000000006,Same Day,UPI,1,0,2,11316.336,3143.4266666666667,2023,2,1,-260.0,3
ORD-101533,2024-02-18,2024-02-23,CUST-9479,Customer 1529,2,1,Maharashtra,Pune,2,Accessories,Accessories Model 161,22080.25,9,0.0,-97153.1,Second Class,Cash,0,4,1,13248.15,2453.361111111112,2024,2,1,-440.0,3
ORD-101534,2024-05-01,2024-05-07,CUST-7308,Customer 42,1,2,Karnataka,Bengaluru,0,Bookcases,Bookcases Model 472,7840.02,8,0.0,-29792.076,Same Day,Cash,1,0,2,4704.012,980.0025,2024,5,2,-380.0,1
ORD-101535,2023-02-04,2023-02-07,CUST-4461,Customer 56,1,3,Maharashtra,Mumbai,2,Phones,Phones Model 760,11216.33,10,0.15,-56081.65,Same Day,UPI,1,0,0,6729.798,1121.633,2023,2,1,-499.9999999999999,3
ORD-101536,2023-01-23,2023-01-30,CUST-7891,Customer 841,1,0,Delhi,New Delhi,2,Phones,Phones Model 894,13790.24,3,0.05,-11032.192,Standard Class,Card,0,2,2,8274.144,4596.746666666667,2023,1,1,-80.0,0
ORD-101537,2024-06-08,2024-06-12,CUST-1764,Customer 794,1,2,Gujarat,Surat,1,Binders,Binders Model 686,12659.06,10,0.1,-63295.3,Same Day,UPI,1,2,0,7595.436,1265.906,2024,6,2,-500.0,3
ORD-101538,2023-11-08,2023-11-14,CUST-5959,Customer 1170,0,2,Karnataka,Mysuru,1,Binders,Binders Model 948,18598.9,6,0.1,-48357.14000000001,Standard Class,Cash,1,2,1,11159.34,3099.816666666667,2023,11,4,-260.0,3
ORD-101539,2023-03-02,2023-03-05,CUST-7402,Customer 422,0,1,Telangana,Hyderabad,2,Phones,Phones Model 880,13717.61,8,0.15,-52126.918000000005,Standard Class,Cash,1,2,2,8230.566,1714.70125,2023,3,1,-380.0,3
ORD-101540,2023-06-16,2023-06-21,CUST-9338,Customer 1719,2,1,Telangana,Hyderabad,1,Binders,Binders Model 789,23598.93,10,0.2,-117994.65000000002,Second Class,Cash,1,1,2,14159.358,2359.893,2023,6,2,-500.0000000000001,3
ORD-101541,2023-05-03,2023-05-08,CUST-8496,Customer 1511,0,3,Karnataka,Mysuru,2,Accessories,Accessories Model 942,24151.23,4,0.05,-33811.721999999994,First Class,Net Banking,0,2,2,14490.738,6037.8075,2023,5,2,-139.99999999999997,0
ORD-101542,2023-06-25,2023-06-29,CUST-4840,Customer 179,2,2,Gujarat,Surat,0,Chairs,Chairs Model 434,5314.92,10,0.3,-26574.60000000001,First Class,Card,1,4,1,3188.952,531.492,2023,6,2,-500.0000000000001,1
ORD-101543,2023-04-26,2023-04-29,CUST-6570,Customer 1679,2,3,Tamil Nadu,Coimbatore,1,Binders,Binders Model 294,24848.32,3,0.2,-19878.655999999995,Standard Class,Net Banking,1,0,2,14908.991999999998,8282.773333333333,2023,4,2,-79.99999999999999,0
ORD-101544,2023-09-22,2023-09-27,CUST-5019,Customer 1663,0,2,Gujarat,Ahmedabad,1,Binders,Binders Model 901,14123.0,5,0.2,-28246.0,Standard Class,Cash,1,3,0,8473.8,2824.6,2023,9,3,-200.0,0
ORD-101545,2024-07-05,2024-07-06,CUST-2866,Customer 704,2,1,Delhi,New Delhi,2,Phones,Phones Model 205,9781.84,5,0.15,-19563.68,Same Day,Net Banking,1,0,1,5869.104,1956.368,2024,7,3,-200.0,2
ORD-101546,2024-08-17,2024-08-23,CUST-1759,Customer 235,1,1,Telangana,Hyderabad,2,Laptops,Laptops Model 713,2510.21,4,0.0,-3514.294,Second Class,Cash,0,0,2,1506.126,627.5525,2024,8,3,-140.0,2
ORD-101547,2024-10-07,2024-10-10,CUST-2074,Customer 931,0,3,Maharashtra,Pune,0,Chairs,Chairs Model 253,970.98,9,0.3,-4272.312,Second Class,Cash,0,2,2,582.588,107.88666666666668,2024,10,4,-440.0,1
ORD-101548,2024-07-17,2024-07-19,CUST-9459,Customer 1040,2,0,Telangana,Hyderabad,1,Storage,Storage Model 678,8290.97,1,0.0,3316.388,Second Class,Cash,0,0,1,4974.581999999999,8290.97,2024,7,3,40.0,2
ORD-101549,2024-10-08,2024-10-11,CUST-7305,Customer 1759,0,2,Maharashtra,Mumbai,1,Storage,Storage Model 919,254.12,2,0.2,-50.82400000000001,Same Day,Cash,0,3,2,152.472,127.06,2024,10,4,-20.000000000000004,2
ORD-101550,2024-02-06,2024-02-08,CUST-8475,Customer 117,2,2,Maharashtra,Nagpur,0,Bookcases,Bookcases Model 531,3510.03,4,0.0,-4914.042,Second Class,Net Banking,1,2,0,2106.018,877.5075,2024,2,1,-139.99999999999997,2
ORD-101551,2023-10-15,2023-10-18,CUST-9551,Customer 1394,1,1,Karnataka,Mysuru,2,Accessories,Accessories Model 183,15829.31,5,0.05,-31658.619999999995,Second Class,Card,0,2,0,9497.586,3165.862,2023,10,4,-200.0,0
ORD-101552,2023-10-30,2023-11-06,CUST-1304,Customer 1200,0,2,Telangana,Hyderabad,1,Binders,Binders Model 328,16509.21,4,0.1,-23112.894,Same Day,Net Banking,1,3,2,9905.526,4127.3025,2023,10,4,-140.0,0
ORD-101553,2023-09-12,2023-09-13,CUST-7172,Customer 1330,1,1,Karnataka,Mysuru,2,Accessories,Accessories Model 235,10245.71,1,0.3,4098.283999999999,First Class,UPI,0,1,0,6147.426,10245.71,2023,9,3,39.99999999999999,2
ORD-101554,2024-01-20,2024-01-23,CUST-2296,Customer 1434,2,3,Karnataka,Mysuru,0,Tables,Tables Model 908,9000.52,7,0.3,-28801.664,First Class,Net Banking,0,1,1,5400.312,1285.7885714285717,2024,1,1,-320.0,1
ORD-101555,2024-11-26,2024-11-27,CUST-6771,Customer 1791,2,3,Karnataka,Mysuru,2,Accessories,Accessories Model 610,21041.92,9,0.2,-92584.448,Second Class,Net Banking,1,2,2,12625.151999999998,2337.991111111111,2024,11,4,-440.0,3
ORD-101556,2023-10-11,2023-10-17,CUST-7606,Customer 1653,1,3,Delhi,New Delhi,0,Chairs,Chairs Model 390,24026.11,7,0.05,-76883.552,Standard Class,UPI,1,2,0,14415.666,3432.3014285714285,2023,10,4,-320.0,3
ORD-101557,2024-01-17,2024-01-22,CUST-9592,Customer 793,0,2,Tamil Nadu,Coimbatore,2,Phones,Phones Model 520,3545.23,5,0.0,-7090.459999999999,Second Class,Card,0,0,2,2127.138,709.046,2024,1,1,-200.0,2
ORD-101558,2024-01-29,2024-02-02,CUST-7176,Customer 1250,2,2,Delhi,New Delhi,1,Storage,Storage Model 702,14668.49,4,0.05,-20535.886,Second Class,UPI,0,1,2,8801.094,3667.1225,2024,1,1,-140.0,0
ORD-101559,2023-11-25,2023-12-02,CUST-4068,Customer 763,1,1,Gujarat,Surat,1,Storage,Storage Model 408,12966.24,8,0.3,-49271.712,Standard Class,UPI,1,1,1,7779.744,1620.78,2023,11,4,-380.0,3
ORD-101560,2023-09-18,2023-09-23,CUST-9648,Customer 1528,0,1,Karnataka,Bengaluru,2,Accessories,Accessories Model 258,22401.28,2,0.05,-4480.255999999998,Second Class,Cash,0,0,1,13440.767999999998,11200.64,2023,9,3,-19.99999999999999,0
ORD-101561,2023-01-11,2023-01-12,CUST-3405,Customer 1721,2,1,Maharashtra,Mumbai,1,Paper,Paper Model 911,1431.82,8,0.3,-5440.916,First Class,UPI,0,0,0,859.092,178.9775,2023,1,1,-380.0,1
ORD-101562,2023-02-04,2023-02-11,CUST-9121,Customer 659,0,3,Tamil Nadu,Chennai,0,Tables,Tables Model 235,3131.58,9,0.05,-13778.952,Standard Class,Cash,1,4,2,1878.948,347.9533333333333,2023,2,1,-440.0,1
ORD-101563,2024-10-21,2024-10-24,CUST-1186,Customer 675,2,2,Telangana,Hyderabad,1,Binders,Binders Model 156,18608.61,3,0.3,-14886.888,Second Class,UPI,0,3,1,11165.166,6202.87,2024,10,4,-80.0,0
ORD-101564,2023-12-11,2023-12-18,CUST-2676,Customer 1275,1,3,Karnataka,Bengaluru,2,Accessories,Accessories Model 228,24834.49,10,0.15,-124172.45,Standard Class,Net Banking,1,1,2,14900.694,2483.449,2023,12,4,-500.0,3
ORD-101565,2024-02-16,2024-02-21,CUST-7692,Customer 838,0,3,Karnataka,Bengaluru,0,Tables,Tables Model 685,16540.27,1,0.05,6616.108,First Class,Cash,1,2,1,9924.162,16540.27,2024,2,1,40.0,0
ORD-101566,2023-06-06,2023-06-13,CUST-3676,Customer 652,0,1,Telangana,Hyderabad,0,Tables,Tables Model 772,6348.14,8,0.1,-24122.932,Second Class,Cash,1,4,2,3808.884,793.5175,2023,6,2,-380.0,1
ORD-101567,2024-11-07,2024-11-12,CUST-3778,Customer 151,1,0,Tamil Nadu,Coimbatore,0,Chairs,Chairs Model 163,1485.38,8,0.15,-5644.444,Second Class,Cash,1,1,2,891.2280000000001,185.6725,2024,11,4,-380.0,1
ORD-101568,2023-03-30,2023-04-06,CUST-2162,Customer 1210,0,3,Gujarat,Ahmedabad,0,Chairs,Chairs Model 298,17436.24,10,0.2,-87181.2,Second Class,Cash,0,0,1,10461.744,1743.6240000000005,2023,3,1,-499.9999999999999,3
ORD-101569,2023-02-11,2023-02-13,CUST-1001,Customer 1597,1,3,Tamil Nadu,Chennai,1,Paper,Paper Model 541,7021.53,5,0.15,-14043.059999999998,Standard Class,Cash,0,1,2,4212.918,1404.306,2023,2,1,-200.0,2
ORD-101570,2024-07-01,2024-07-05,CUST-2248,Customer 1593,2,1,Karnataka,Bengaluru,1,Binders,Binders Model 905,23090.52,8,0.0,-87743.976,Same Day,Card,0,0,1,13854.312,2886.315,2024,7,3,-380.0,3
ORD-101571,2024-12-05,2024-12-10,CUST-6687,Customer 161,1,0,Tamil Nadu,Chennai,1,Storage,Storage Model 492,6124.53,3,0.3,-4899.623999999999,Second Class,Net Banking,1,0,1,3674.718,2041.51,2024,12,4,-79.99999999999999,2
ORD-101572,2023-02-07,2023-02-12,CUST-2563,Customer 658,1,0,Maharashtra,Nagpur,1,Storage,Storage Model 377,236.1,9,0.1,-1038.84,Same Day,Net Banking,1,0,2,141.66,26.23333333333333,2023,2,1,-440.00000000000006,1
ORD-101573,2023-09-12,2023-09-17,CUST-1185,Customer 1204,0,1,Telangana,Hyderabad,1,Binders,Binders Model 834,16235.99,1,0.15,6494.396000000001,First Class,Net Banking,0,2,2,9741.594,16235.99,2023,9,3,40.0,0
ORD-101574,2023-11-16,2023-11-17,CUST-2334,Customer 1648,2,1,Gujarat,Surat,0,Chairs,Chairs Model 797,15184.33,9,0.3,-66811.052,Second Class,Cash,1,3,1,9110.598,1687.1477777777775,2023,11,4,-440.0,3
ORD-101575,2024-02-08,2024-02-15,CUST-5566,Customer 1287,2,1,Karnataka,Bengaluru,0,Bookcases,Bookcases Model 775,9419.32,9,0.2,-41445.008,Same Day,Card,0,1,1,5651.592,1046.591111111111,2024,2,1,-440.0,1
ORD-101576,2023-06-05,2023-06-09,CUST-4385,Customer 1776,0,2,Tamil Nadu,Chennai,2,Laptops,Laptops Model 450,8581.06,5,0.15,-17162.120000000003,Same Day,UPI,1,0,1,5148.636,1716.212,2023,6,2,-200.00000000000009,2
ORD-101577,2023-07-24,2023-07-25,CUST-8077,Customer 999,0,3,Karnataka,Mysuru,1,Paper,Paper Model 143,21280.1,9,0.2,-93632.44,Second Class,Card,0,0,1,12768.06,2364.455555555556,2023,7,3,-440.00000000000006,3
ORD-101578,2024-11-26,2024-12-02,CUST-2292,Customer 189,0,2,Maharashtra,Nagpur,2,Laptops,Laptops Model 930,2497.88,5,0.3,-4995.76,Same Day,Cash,1,4,1,1498.728,499.576,2024,11,4,-200.0,2
ORD-101579,2023-04-13,2023-04-14,CUST-4948,Customer 382,2,1,Tamil Nadu,Coimbatore,2,Accessories,Accessories Model 214,14109.75,3,0.1,-11287.800000000005,Same Day,Card,1,2,1,8465.85,4703.25,2023,4,2,-80.00000000000001,0
ORD-101580,2023-10-30,2023-11-03,CUST-8799,Customer 978,1,0,Telangana,Hyderabad,0,Chairs,Chairs Model 828,7975.78,8,0.2,-30307.964,First Class,Net Banking,1,2,0,4785.468,996.9725,2023,10,4,-380.0,1
ORD-101581,2024-05-06,2024-05-12,CUST-2040,Customer 593,1,1,Telangana,Hyderabad,2,Laptops,Laptops Model 942,22314.47,4,0.05,-31240.258,First Class,UPI,0,1,1,13388.682,5578.6175,2024,5,2,-140.0,0
ORD-101582,2024-08-13,2024-08-16,CUST-7159,Customer 6,1,2,Delhi,New Delhi,1,Paper,Paper Model 113,3480.31,3,0.15,-2784.248000000001,Second Class,Cash,0,2,0,2088.186,1160.1033333333332,2024,8,3,-80.00000000000003,2
ORD-101583,2023-03-17,2023-03-23,CUST-7361,Customer 1059,1,1,Gujarat,Surat,0,Chairs,Chairs Model 438,9474.46,8,0.2,-36002.948000000004,Standard Class,Cash,1,0,0,5684.676,1184.3075,2023,3,1,-380.00000000000006,1
ORD-101584,2023-08-31,2023-09-01,CUST-9698,Customer 1313,0,3,Delhi,New Delhi,0,Tables,Tables Model 372,20765.03,1,0.1,8306.012,Standard Class,Card,0,0,2,12459.017999999998,20765.03,2023,8,3,40.00000000000001,0
ORD-101585,2023-01-12,2023-01-19,CUST-3345,Customer 748,0,1,Karnataka,Bengaluru,2,Phones,Phones Model 722,24713.23,4,0.0,-34598.522,First Class,Net Banking,1,0,1,14827.937999999998,6178.3075,2023,1,1,-140.0,0
ORD-101586,2023-06-11,2023-06-17,CUST-2836,Customer 1177,2,2,Karnataka,Mysuru,1,Storage,Storage Model 501,11793.77,6,0.2,-30663.802,Standard Class,Card,0,3,1,7076.262,1965.628333333333,2023,6,2,-260.0,1
ORD-101587,2024-09-30,2024-10-06,CUST-9077,Customer 605,2,0,Gujarat,Surat,0,Chairs,Chairs Model 363,21603.4,6,0.15,-56168.84,First Class,UPI,1,1,0,12962.04,3600.566666666667,2024,9,3,-260.0,3
ORD-101588,2023-02-14,2023-02-17,CUST-1266,Customer 1292,2,1,Tamil Nadu,Coimbatore,2,Accessories,Accessories Model 835,23158.08,9,0.05,-101895.552,Same Day,Net Banking,0,2,2,13894.848,2573.1200000000003,2023,2,1,-440.0,3
ORD-101589,2024-10-06,2024-10-09,CUST-3750,Customer 1223,2,0,Gujarat,Ahmedabad,1,Paper,Paper Model 252,19099.81,7,0.15,-61119.39200000001,Standard Class,Cash,1,2,0,11459.886,2728.5442857142857,2024,10,4,-320.0,3
ORD-101590,2024-09-23,2024-09-27,CUST-7881,Customer 1722,0,0,Maharashtra,Pune,2,Accessories,Accessories Model 654,9621.18,7,0.05,-30787.776,Same Day,Card,0,0,1,5772.708,1374.4542857142858,2024,9,3,-320.0,1
ORD-101591,2024-04-03,2024-04-04,CUST-6788,Customer 1638,0,0,Tamil Nadu,Coimbatore,2,Phones,Phones Model 616,18992.68,1,0.15,7597.072,First Class,Card,1,1,1,11395.608,18992.68,2024,4,2,40.0,0
ORD-101592,2023-03-14,2023-03-17,CUST-2538,Customer 648,1,1,Karnataka,Bengaluru,0,Tables,Tables Model 455,5913.91,2,0.3,-1182.7820000000002,Same Day,Card,1,3,1,3548.346,2956.955,2023,3,1,-20.000000000000004,2
ORD-101593,2024-01-18,2024-01-20,CUST-5347,Customer 116,2,3,Karnataka,Mysuru,1,Binders,Binders Model 370,5387.88,6,0.2,-14008.488,First Class,UPI,1,1,1,3232.728,897.98,2024,1,1,-260.0,1
ORD-101594,2023-04-10,2023-04-16,CUST-2309,Customer 1554,2,3,Tamil Nadu,Coimbatore,2,Phones,Phones Model 545,8119.08,2,0.15,-1623.815999999999,First Class,Cash,0,4,2,4871.447999999999,4059.54,2023,4,2,-19.999999999999982,2
ORD-101595,2024-08-17,2024-08-19,CUST-9108,Customer 541,2,3,Delhi,New Delhi,1,Binders,Binders Model 505,13932.48,6,0.05,-36224.448,Standard Class,Net Banking,0,4,1,8359.488,2322.08,2024,8,3,-260.00000000000006,1
ORD-101596,2024-12-04,2024-12-08,CUST-5003,Customer 1753,0,1,Maharashtra,Mumbai,0,Bookcases,Bookcases Model 677,17412.81,2,0.15,-3482.561999999998,Second Class,UPI,1,3,2,10447.686,8706.405,2024,12,4,-19.999999999999982,0
ORD-101597,2023-01-27,2023-02-01,CUST-4484,Customer 1611,2,2,Tamil Nadu,Coimbatore,1,Binders,Binders Model 315,5581.94,10,0.05,-27909.7,Same Day,Net Banking,1,2,0,3349.164,558.194,2023,1,1,-500.0000000000001,1
ORD-101598,2023-09-23,2023-09-24,CUST-4061,Customer 529,0,3,Karnataka,Bengaluru,1,Binders,Binders Model 584,19124.55,8,0.15,-72673.29,Second Class,UPI,0,1,0,11474.73,2390.56875,2023,9,3,-380.0,3
ORD-101599,2023-08-18,2023-08-24,CUST-2538,Customer 515,2,1,Gujarat,Surat,2,Phones,Phones Model 166,1359.01,3,0.05,-1087.208,Same Day,UPI,1,1,0,815.406,453.0033333333333,2023,8,3,-80.0,2
ORD-101600,2023-08-22,2023-08-29,CUST-9606,Customer 306,2,1,Karnataka,Mysuru,1,Binders,Binders Model 918,5467.96,8,0.1,-20778.248,Same Day,Net Banking,0,0,0,3280.776,683.495,2023,8,3,-380.0,1
ORD-101601,2023-11-25,2023-12-02,CUST-8250,Customer 663,1,1,Maharashtra,Pune,1,Storage,Storage Model 306,8683.99,1,0.15,3473.5960000000005,Second Class,Card,1,0,1,5210.393999999999,8683.99,2023,11,4,40.00000000000001,2
ORD-101602,2023-01-31,2023-02-01,CUST-8086,Customer 1281,2,2,Telangana,Hyderabad,1,Binders,Binders Model 231,5493.41,3,0.05,-4394.727999999999,Same Day,Cash,1,0,2,3296.046,1831.1366666666663,2023,1,1,-79.99999999999999,2
ORD-101603,2024-04-23,2024-04-27,CUST-7583,Customer 612,2,3,Karnataka,Bengaluru,0,Tables,Tables Model 128,22190.23,1,0.2,8876.091999999999,Same Day,Card,0,2,0,13314.138,22190.23,2024,4,2,40.0,0
ORD-101604,2023-08-01,2023-08-06,CUST-9248,Customer 1631,1,2,Tamil Nadu,Chennai,0,Tables,Tables Model 745,19979.75,10,0.1,-99898.75,First Class,Card,0,3,0,11987.85,1997.975,2023,8,3,-500.0,3
ORD-101605,2023-02-08,2023-02-14,CUST-8116,Customer 970,1,2,Delhi,New Delhi,2,Phones,Phones Model 538,3480.46,5,0.15,-6960.919999999999,Same Day,Cash,1,2,1,2088.276,696.092,2023,2,1,-200.0,2
ORD-101606,2023-05-22,2023-05-25,CUST-4127,Customer 1649,2,0,Gujarat,Ahmedabad,1,Binders,Binders Model 749,542.08,4,0.0,-758.9119999999999,Same Day,Net Banking,1,0,0,325.248,135.52,2023,5,2,-139.99999999999997,2
ORD-101607,2024-02-26,2024-03-03,CUST-4422,Customer 214,2,2,Maharashtra,Pune,2,Accessories,Accessories Model 701,6828.19,8,0.2,-25947.122,Same Day,Net Banking,1,0,0,4096.914,853.52375,2024,2,1,-380.0,1
ORD-101608,2024-09-04,2024-09-11,CUST-6160,Customer 1667,1,1,Maharashtra,Pune,2,Laptops,Laptops Model 987,12750.94,10,0.0,-63754.7,First Class,UPI,1,2,1,7650.564,1275.094,2024,9,3,-500.0,3
ORD-101609,2023-05-27,2023-06-03,CUST-5214,Customer 781,0,2,Delhi,New Delhi,1,Binders,Binders Model 203,3363.46,4,0.3,-4708.844,Second Class,Card,1,1,0,2018.076,840.865,2023,5,2,-140.0,2
ORD-101610,2024-11-07,2024-11-14,CUST-1066,Customer 1434,0,2,Maharashtra,Pune,2,Accessories,Accessories Model 801,14147.15,4,0.1,-19806.009999999995,Same Day,Cash,1,0,2,8488.289999999999,3536.7875,2024,11,4,-139.99999999999997,0
ORD-101611,2024-12-16,2024-12-18,CUST-3647,Customer 699,1,3,Karnataka,Bengaluru,2,Laptops,Laptops Model 864,17639.34,8,0.1,-67029.492,Same Day,Card,1,3,0,10583.604,2204.9175,2024,12,4,-380.0,3
ORD-101612,2024-06-09,2024-06-16,CUST-1947,Customer 676,2,0,Gujarat,Ahmedabad,0,Chairs,Chairs Model 169,11366.23,9,0.3,-50011.412,Same Day,Card,0,2,2,6819.737999999999,1262.9144444444444,2024,6,2,-440.0,1
ORD-101613,2024-01-29,2024-02-04,CUST-8660,Customer 1532,2,0,Maharashtra,Nagpur,0,Bookcases,Bookcases Model 500,18138.75,6,0.2,-47160.75,Standard Class,Net Banking,1,0,2,10883.25,3023.125,2024,1,1,-260.0,3
ORD-101614,2024-06-11,2024-06-15,CUST-9873,Customer 495,0,3,Telangana,Hyderabad,2,Accessories,Accessories Model 257,14270.75,4,0.15,-19979.05,Second Class,Cash,0,1,0,8562.449999999999,3567.6875,2024,6,2,-139.99999999999997,0
ORD-101615,2023-05-03,2023-05-04,CUST-2621,Customer 858,1,0,Gujarat,Ahmedabad,2,Phones,Phones Model 426,10546.08,7,0.15,-33747.456,Same Day,Cash,1,3,0,6327.648,1506.5828571428572,2023,5,2,-320.0,1
ORD-101616,2023-10-12,2023-10-15,CUST-3820,Customer 522,1,3,Delhi,New Delhi,1,Paper,Paper Model 381,18839.88,8,0.1,-71591.544,Standard Class,Card,0,0,1,11303.928,2354.985,2023,10,4,-380.0,3
ORD-101617,2023-02-23,2023-02-27,CUST-5770,Customer 1400,0,0,Gujarat,Surat,1,Storage,Storage Model 173,19715.03,9,0.15,-86746.13199999998,Same Day,Cash,1,0,2,11829.017999999998,2190.5588888888888,2023,2,1,-440.0,3
ORD-101618,2023-12-28,2023-12-31,CUST-9393,Customer 1206,2,3,Tamil Nadu,Chennai,0,Chairs,Chairs Model 403,22316.0,5,0.1,-44632.0,Standard Class,UPI,0,2,0,13389.6,4463.2,2023,12,4,-200.0,0
ORD-101619,2023-07-26,2023-07-28,CUST-1686,Customer 1496,0,3,Gujarat,Surat,2,Accessories,Accessories Model 120,621.32,6,0.05,-1615.4319999999998,Second Class,Cash,0,2,1,372.792,103.55333333333334,2023,7,3,-259.99999999999994,1
ORD-101620,2023-07-18,2023-07-19,CUST-1740,Customer 1633,2,0,Gujarat,Surat,1,Binders,Binders Model 848,22924.41,7,0.2,-73358.112,Standard Class,UPI,0,4,2,13754.646,3274.9157142857143,2023,7,3,-320.0,3
ORD-101621,2023-02-01,2023-02-06,CUST-2084,Customer 1687,2,3,Tamil Nadu,Chennai,0,Tables,Tables Model 710,16765.74,10,0.0,-83828.7,Same Day,Cash,0,0,2,10059.444,1676.574,2023,2,1,-499.9999999999999,3
ORD-101622,2023-05-19,2023-05-26,CUST-5428,Customer 1079,0,0,Tamil Nadu,Coimbatore,0,Bookcases,Bookcases Model 425,6864.41,6,0.05,-17847.465999999997,Standard Class,Cash,1,3,2,4118.646,1144.0683333333334,2023,5,2,-259.99999999999994,1
ORD-101623,2023-07-29,2023-08-01,CUST-4649,Customer 1174,1,1,Delhi,New Delhi,1,Storage,Storage Model 444,24347.33,10,0.0,-121736.64999999998,Standard Class,UPI,1,0,0,14608.398,2434.733,2023,7,3,-499.9999999999999,3
ORD-101624,2024-11-04,2024-11-08,CUST-2474,Customer 725,2,2,Maharashtra,Mumbai,2,Laptops,Laptops Model 440,6424.17,1,0.05,2569.668,First Class,Card,1,2,0,3854.502,6424.17,2024,11,4,40.0,2
ORD-101625,2024-04-24,2024-04-26,CUST-8719,Customer 586,2,3,Tamil Nadu,Chennai,0,Chairs,Chairs Model 571,2589.95,8,0.3,-9841.809999999998,First Class,Net Banking,1,4,2,1553.9699999999998,323.74375,2024,4,2,-380.0,1
ORD-101626,2023-04-27,2023-05-03,CUST-4300,Customer 8,2,2,Tamil Nadu,Chennai,2,Accessories,Accessories Model 959,18497.79,9,0.3,-81390.27600000001,First Class,Cash,0,2,2,11098.674,2055.31,2023,4,2,-440.00000000000006,3
ORD-101627,2024-12-14,2024-12-19,CUST-8034,Customer 64,2,0,Tamil Nadu,Chennai,2,Accessories,Accessories Model 839,4147.5,4,0.3,-5806.5,Same Day,Net Banking,0,3,2,2488.5,1036.875,2024,12,4,-140.0,2
ORD-101628,2023-06-19,2023-06-23,CUST-7290,Customer 826,0,2,Delhi,New Delhi,1,Storage,Storage Model 772,5402.72,4,0.15,-7563.808,Standard Class,Net Banking,1,0,1,3241.632,1350.68,2023,6,2,-140.0,2
ORD-101629,2023-04-05,2023-04-12,CUST-6927,Customer 1683,1,0,Gujarat,Ahmedabad,1,Storage,Storage Model 524,12616.19,3,0.1,-10092.952,Standard Class,Cash,0,0,1,7569.714,4205.3966666666665,2023,4,2,-80.0,0
ORD-101630,2023-06-06,2023-06-08,CUST-9234,Customer 1187,0,2,Karnataka,Mysuru,2,Phones,Phones Model 275,5657.58,2,0.15,-1131.5159999999996,Second Class,Cash,0,2,0,3394.548,2828.79,2023,6,2,-19.999999999999996,2
