Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Region,State,City,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Ship Mode,Payment Mode,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price
ORD-101687,2023-11-16,2023-11-22,CUST-7622,Customer 1115,Consumer,North,Karnataka,Bengaluru,Furniture,Bookcases,Bookcases Model 997,14133.17,7,0.15,3946.07,Standard Class,UPI,Online,David,Bank Transfer,8479.902,2019.0242857142857
ORD-101688,2023-10-26,2023-10-28,CUST-3554,Customer 123,Consumer,East,Maharashtra,Mumbai,Office Supplies,Storage,Storage Model 302,22403.9,5,0.1,1891.66,Standard Class,Cash,Online,Charlie,Bank Transfer,13442.34,4480.780000000001
ORD-101689,2023-03-04,2023-03-10,CUST-6307,Customer 1613,Corporate,North,Delhi,New Delhi,Office Supplies,Storage,Storage Model 975,2672.3,7,0.2,-554.99,Standard Class,Cash,Retail,Charlie,Bank Transfer,1603.38,381.75714285714287
ORD-101690,2023-04-29,2023-05-01,CUST-8601,Customer 1371,Consumer,South,Karnataka,Bengaluru,Technology,Laptops,Laptops Model 633,7874.04,3,0.0,-260.63,Standard Class,Net Banking,Retail,Alice,PayPal,4724.424,2624.68
ORD-101691,2023-04-05,2023-04-06,CUST-4491,Customer 894,Corporate,East,Karnataka,Mysuru,Technology,Accessories,Accessories Model 602,8064.42,2,0.15,1572.03,Same Day,Net Banking,Online,Bob,Credit Card,4838.652,4032.21
ORD-101692,2024-03-14,2024-03-16,CUST-9180,Customer 618,Home Office,North,Gujarat,Ahmedabad,Furniture,Bookcases,Bookcases Model 773,19757.73,1,0.0,6023.81,Same Day,Card,Online,David,Credit Card,11854.637999999999,19757.73
ORD-101693,2024-08-14,2024-08-17,CUST-4890,Customer 169,Corporate,South,Karnataka,Bengaluru,Technology,Phones,Phones Model 439,3150.47,1,0.1,-561.18,Standard Class,Cash,Retail,David,Credit Card,1890.2819999999997,3150.47
ORD-101694,2024-09-03,2024-09-09,CUST-6294,Customer 360,Home Office,West,Delhi,New Delhi,Office Supplies,Binders,Binders Model 857,10281.69,6,0.1,-355.5,First Class,Card,Retail,David,Credit Card,6169.014,1713.615
ORD-101695,2023-01-03,2023-01-05,CUST-5520,Customer 1067,Home Office,East,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 536,18072.47,8,0.0,2187.89,Same Day,Net Banking,Online,Eve,PayPal,10843.482,2259.05875
ORD-101696,2024-06-02,2024-06-07,CUST-6699,Customer 1359,Corporate,South,Gujarat,Ahmedabad,Furniture,Chairs,Chairs Model 474,9357.26,6,0.2,-18.93,First Class,Net Banking,Retail,Alice,Credit Card,5614.356,1559.5433333333333
ORD-101697,2023-05-30,2023-06-06,CUST-6924,Customer 830,Corporate,North,Karnataka,Mysuru,Technology,Laptops,Laptops Model 365,2343.27,7,0.05,28.86,Same Day,Card,Online,David,Bank Transfer,1405.962,334.7528571428571
ORD-101698,2024-05-02,2024-05-03,CUST-4645,Customer 11,Corporate,West,Telangana,Hyderabad,Furniture,Tables,Tables Model 981,21503.73,5,0.3,-4275.43,Second Class,Net Banking,Retail,David,PayPal,12902.238,4300.746
ORD-101699,2023-02-11,2023-02-18,CUST-1966,Customer 1377,Corporate,North,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 597,285.07,7,0.3,-9.96,Second Class,UPI,Online,David,PayPal,171.042,40.72428571428571
ORD-101700,2023-01-08,2023-01-12,CUST-3643,Customer 287,Consumer,South,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 665,18058.85,6,0.0,5031.19,Second Class,UPI,Retail,David,PayPal,10835.31,3009.808333333333
ORD-101701,2023-06-29,2023-07-04,CUST-6864,Customer 1242,Home Office,East,Karnataka,Mysuru,Furniture,Bookcases,Bookcases Model 132,7087.41,3,0.1,491.19,Standard Class,Net Banking,Retail,David,Bank Transfer,4252.446,2362.47
ORD-101702,2023-04-05,2023-04-06,CUST-2667,Customer 1443,Consumer,South,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 455,20102.84,6,0.05,5617.71,Standard Class,Net Banking,Retail,Eve,PayPal,12061.704,3350.4733333333334
ORD-101703,2023-07-18,2023-07-21,CUST-8154,Customer 593,Consumer,East,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 601,13359.19,1,0.05,3010.5,Standard Class,Cash,Retail,David,Bank Transfer,8015.514,13359.19
ORD-101704,2024-06-20,2024-06-22,CUST-5713,Customer 1776,Home Office,East,Maharashtra,Mumbai,Technology,Phones,Phones Model 348,21316.89,5,0.0,-3063.67,First Class,Card,Retail,David,PayPal,12790.134,4263.378
ORD-101705,2024-09-19,2024-09-22,CUST-5715,Customer 1501,Home Office,South,Karnataka,Bengaluru,Technology,Accessories,Accessories Model 663,7340.2,7,0.2,1467.5,Standard Class,UPI,Online,Bob,Bank Transfer,4404.12,1048.6
ORD-101706,2023-03-29,2023-04-04,CUST-1408,Customer 1380,Consumer,West,Gujarat,Ahmedabad,Furniture,Tables,Tables Model 671,5705.92,8,0.1,1824.39,Standard Class,UPI,Retail,David,Bank Transfer,3423.552,713.24
ORD-101707,2023-04-10,2023-04-12,CUST-6225,Customer 1668,Corporate,East,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 452,20586.08,10,0.15,1783.58,Same Day,Net Banking,Retail,Bob,Credit Card,12351.648000000001,2058.608
ORD-101708,2024-08-29,2024-09-03,CUST-8043,Customer 1161,Home Office,North,Tamil Nadu,Chennai,Technology,Accessories,Accessories Model 806,4827.0,1,0.3,959.43,First Class,Net Banking,Retail,Charlie,PayPal,2896.2,4827.0
ORD-101709,2023-06-06,2023-06-11,CUST-8531,Customer 493,Consumer,West,Gujarat,Surat,Furniture,Tables,Tables Model 874,1853.6,7,0.0,-32.7,First Class,Net Banking,Retail,Alice,PayPal,1112.1599999999999,264.8
ORD-101710,2024-03-30,2024-03-31,CUST-2132,Customer 613,Home Office,North,Maharashtra,Pune,Office Supplies,Binders,Binders Model 243,11215.15,4,0.0,336.9,First Class,UPI,Retail,Charlie,Credit Card,6729.089999999999,2803.7875
ORD-101711,2024-10-12,2024-10-13,CUST-7517,Customer 606,Corporate,East,Gujarat,Surat,Furniture,Tables,Tables Model 570,18127.57,10,0.2,-2748.12,Same Day,UPI,Retail,Alice,Credit Card,10876.542,1812.757
ORD-101712,2023-11-27,2023-12-04,CUST-3852,Customer 436,Corporate,North,Maharashtra,Nagpur,Office Supplies,Storage,Storage Model 885,4767.81,3,0.3,1122.94,Standard Class,Net Banking,Online,Bob,Credit Card,2860.686,1589.2700000000002
ORD-101713,2023-03-23,2023-03-27,CUST-7526,Customer 1230,Consumer,East,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 647,18059.63,4,0.1,5386.52,First Class,Net Banking,Online,Eve,Credit Card,10835.778,4514.9075
ORD-101714,2024-04-14,2024-04-17,CUST-5547,Customer 337,Corporate,West,Gujarat,Ahmedabad,Office Supplies,Binders,Binders Model 162,20885.59,7,0.2,-4840.85,Second Class,UPI,Retail,Bob,PayPal,12531.354,2983.655714285714
ORD-101715,2023-08-15,2023-08-21,CUST-6278,Customer 1311,Home Office,South,Karnataka,Mysuru,Technology,Laptops,Laptops Model 637,7419.69,4,0.05,1903.73,Same Day,UPI,Online,David,PayPal,4451.813999999999,1854.9225
ORD-101716,2023-02-17,2023-02-20,CUST-8251,Customer 324,Consumer,West,Maharashtra,Mumbai,Technology,Accessories,Accessories Model 402,9929.29,10,0.3,695.56,Second Class,UPI,Retail,Alice,Credit Card,5957.5740000000005,992.9290000000001
ORD-101717,2023-05-15,2023-05-16,CUST-4944,Customer 1210,Consumer,West,Tamil Nadu,Chennai,Office Supplies,Paper,Paper Model 491,13631.04,2,0.05,-169.7,Second Class,Cash,Retail,Eve,Bank Transfer,8178.624,6815.52
ORD-101718,2023-01-06,2023-01-10,CUST-9193,Customer 93,Corporate,East,Karnataka,Bengaluru,Office Supplies,Binders,Binders Model 107,24285.18,4,0.0,2975.01,Second Class,UPI,Online,Alice,Credit Card,14571.108,6071.295
ORD-101719,2023-02-16,2023-02-20,CUST-4697,Customer 1003,Home Office,West,Maharashtra,Nagpur,Technology,Phones,Phones Model 186,2834.82,4,0.05,-265.32,Standard Class,Card,Retail,Eve,PayPal,1700.892,708.705
ORD-101720,2023-03-01,2023-03-07,CUST-4018,Customer 1724,Corporate,West,Maharashtra,Mumbai,Technology,Laptops,Laptops Model 832,16271.17,2,0.15,-370.49,First Class,Cash,Online,Charlie,PayPal,9762.702,8135.585
ORD-101721,2023-03-07,2023-03-12,CUST-3336,Customer 465,Consumer,East,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 912,7865.79,8,0.3,461.34,First Class,UPI,Retail,Charlie,PayPal,4719.474,983.22375
ORD-101722,2023-05-20,2023-05-26,CUST-5667,Customer 679,Corporate,East,Karnataka,Bengaluru,Office Supplies,Storage,Storage Model 551,15762.61,9,0.15,3036.02,First Class,UPI,Online,Charlie,PayPal,9457.566,1751.4011111111113
ORD-101723,2024-03-30,2024-03-31,CUST-2710,Customer 165,Home Office,West,Telangana,Hyderabad,Technology,Accessories,Accessories Model 610,23635.53,4,0.1,3609.7,Same Day,Cash,Online,Eve,Bank Transfer,14181.318,5908.8825
ORD-101724,2024-12-29,2025-01-02,CUST-1434,Customer 1606,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Binders,Binders Model 667,16539.07,7,0.3,-3691.64,Standard Class,Net Banking,Retail,Charlie,Bank Transfer,9923.442,2362.7242857142855
ORD-101725,2024-05-03,2024-05-08,CUST-5028,Customer 142,Home Office,North,Maharashtra,Pune,Technology,Phones,Phones Model 500,19969.41,1,0.2,-3080.6,Same Day,Cash,Retail,Charlie,Credit Card,11981.645999999999,19969.41
ORD-101726,2023-01-25,2023-01-29,CUST-8967,Customer 253,Home Office,East,Telangana,Hyderabad,Technology,Accessories,Accessories Model 699,5271.54,3,0.05,-668.73,Second Class,Card,Retail,Alice,Bank Transfer,3162.924,1757.18
ORD-101727,2023-05-22,2023-05-26,CUST-5686,Customer 1733,Consumer,East,Telangana,Hyderabad,Technology,Laptops,Laptops Model 297,9317.33,8,0.05,-1527.26,Standard Class,Card,Online,David,Bank Transfer,5590.398,1164.66625
ORD-101728,2023-01-30,2023-02-05,CUST-3433,Customer 1790,Consumer,North,Karnataka,Mysuru,Office Supplies,Binders,Binders Model 312,14330.98,10,0.2,3716.38,Second Class,Net Banking,Online,David,PayPal,8598.588,1433.098
ORD-101729,2024-03-23,2024-03-26,CUST-2692,Customer 1006,Home Office,South,Gujarat,Surat,Office Supplies,Storage,Storage Model 920,5375.56,9,0.15,873.44,Same Day,Cash,Retail,Bob,PayPal,3225.3360000000002,597.2844444444445
ORD-101730,2023-12-17,2023-12-22,CUST-1496,Customer 1669,Corporate,East,Maharashtra,Pune,Furniture,Bookcases,Bookcases Model 267,3658.63,2,0.0,835.7,Same Day,Cash,Retail,Charlie,Credit Card,2195.178,1829.315
ORD-101731,2023-10-27,2023-10-29,CUST-5581,Customer 648,Corporate,South,Delhi,New Delhi,Furniture,Tables,Tables Model 927,1777.62,8,0.05,-194.31,Second Class,Cash,Online,Alice,PayPal,1066.572,222.2025
ORD-101732,2024-01-10,2024-01-16,CUST-9377,Customer 602,Home Office,West,Delhi,New Delhi,Office Supplies,Storage,Storage Model 263,11837.69,5,0.15,721.08,Second Class,Net Banking,Retail,David,PayPal,7102.6140000000005,2367.538
ORD-101733,2024-08-14,2024-08-17,CUST-7771,Customer 1185,Consumer,West,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 434,7809.31,3,0.3,-677.88,Same Day,Net Banking,Online,Charlie,Credit Card,4685.586,2603.1033333333335
ORD-101734,2023-04-23,2023-04-25,CUST-4791,Customer 1515,Corporate,North,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 728,18817.21,8,0.15,-2472.06,Same Day,UPI,Retail,Alice,Credit Card,11290.326,2352.15125
ORD-101735,2023-09-21,2023-09-27,CUST-7082,Customer 9,Consumer,South,Tamil Nadu,Chennai,Furniture,Chairs,Chairs Model 906,14473.1,7,0.1,3730.76,Second Class,Net Banking,Online,Eve,Credit Card,8683.86,2067.5857142857144
ORD-101736,2024-05-20,2024-05-24,CUST-3243,Customer 766,Consumer,East,Gujarat,Ahmedabad,Office Supplies,Paper,Paper Model 814,24317.15,10,0.3,-121.52,Standard Class,Cash,Retail,Charlie,PayPal,14590.29,2431.715
ORD-101737,2023-01-25,2023-01-27,CUST-4163,Customer 911,Home Office,South,Karnataka,Bengaluru,Furniture,Tables,Tables Model 810,11429.03,3,0.3,1894.87,Standard Class,Net Banking,Online,Alice,Credit Card,6857.418000000001,3809.6766666666667
ORD-101738,2023-11-21,2023-11-22,CUST-7668,Customer 1291,Consumer,South,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 969,19195.24,1,0.15,-240.26,Same Day,UPI,Retail,Charlie,Bank Transfer,11517.144,19195.24
ORD-101739,2023-01-05,2023-01-06,CUST-5397,Customer 260,Corporate,East,Maharashtra,Mumbai,Furniture,Chairs,Chairs Model 891,20578.31,9,0.0,-808.77,Second Class,UPI,Retail,David,Bank Transfer,12346.986,2286.478888888889
ORD-101740,2023-08-06,2023-08-10,CUST-9171,Customer 1483,Home Office,North,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 814,4326.36,9,0.3,315.34,Second Class,Cash,Retail,Alice,Bank Transfer,2595.816,480.70666666666665
ORD-101741,2023-01-09,2023-01-16,CUST-7069,Customer 859,Corporate,North,Tamil Nadu,Coimbatore,Technology,Accessories,Accessories Model 216,22288.18,3,0.2,-5054.63,Second Class,UPI,Retail,Bob,Credit Card,13372.908,7429.393333333333
ORD-101742,2023-09-25,2023-09-30,CUST-6436,Customer 598,Corporate,North,Tamil Nadu,Chennai,Technology,Phones,Phones Model 586,9480.17,1,0.3,-2061.04,First Class,Card,Online,Charlie,Bank Transfer,5688.102,9480.17
ORD-101743,2024-07-07,2024-07-08,CUST-4964,Customer 131,Corporate,West,Karnataka,Bengaluru,Office Supplies,Paper,Paper Model 494,16023.82,5,0.0,-2663.32,First Class,Card,Online,David,PayPal,9614.292,3204.764
ORD-101744,2024-12-04,2024-12-06,CUST-8820,Customer 636,Corporate,East,Tamil Nadu,Chennai,Technology,Laptops,Laptops Model 460,16432.35,9,0.1,2220.82,Standard Class,UPI,Retail,David,Bank Transfer,9859.409999999998,1825.8166666666666
ORD-101745,2023-02-13,2023-02-18,CUST-2802,Customer 998,Corporate,East,Telangana,Hyderabad,Furniture,Tables,Tables Model 136,13004.73,7,0.1,-845.21,Standard Class,Card,Online,Charlie,Credit Card,7802.838,1857.8185714285714
ORD-101746,2023-06-08,2023-06-12,CUST-2684,Customer 893,Consumer,North,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 474,13272.46,4,0.2,345.79,Same Day,Cash,Online,Bob,Bank Transfer,7963.475999999999,3318.115
ORD-101747,2024-06-13,2024-06-17,CUST-9541,Customer 414,Home Office,South,Maharashtra,Mumbai,Technology,Laptops,Laptops Model 263,11856.57,8,0.15,-403.88,Same Day,Card,Retail,Alice,Credit Card,7113.942,1482.07125
ORD-101748,2024-05-02,2024-05-09,CUST-5187,Customer 731,Home Office,North,Maharashtra,Nagpur,Office Supplies,Binders,Binders Model 702,8454.42,4,0.2,-285.69,First Class,Cash,Retail,Eve,Bank Transfer,5072.652,2113.605
ORD-101749,2023-12-02,2023-12-06,CUST-9342,Customer 335,Corporate,South,Telangana,Hyderabad,Technology,Accessories,Accessories Model 497,6323.46,4,0.05,684.05,Same Day,UPI,Retail,Eve,PayPal,3794.076,1580.865
ORD-101750,2023-04-07,2023-04-11,CUST-5385,Customer 872,Corporate,West,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 719,1274.2,6,0.3,46.74,Second Class,Card,Retail,Charlie,Bank Transfer,764.52,212.36666666666667
ORD-101751,2023-07-27,2023-07-28,CUST-7295,Customer 881,Home Office,South,Karnataka,Mysuru,Furniture,Chairs,Chairs Model 361,22543.56,3,0.15,753.96,First Class,Card,Online,Alice,PayPal,13526.136,7514.52
ORD-101752,2024-10-15,2024-10-18,CUST-7987,Customer 219,Consumer,North,Telangana,Hyderabad,Furniture,Tables,Tables Model 923,3319.39,6,0.2,925.66,Same Day,UPI,Online,Alice,Credit Card,1991.6339999999998,553.2316666666667
ORD-101753,2023-01-08,2023-01-13,CUST-4666,Customer 1138,Home Office,South,Gujarat,Surat,Furniture,Bookcases,Bookcases Model 595,21090.78,8,0.3,3396.44,Same Day,Cash,Online,Alice,Bank Transfer,12654.467999999999,2636.3475
ORD-101754,2024-04-11,2024-04-17,CUST-7388,Customer 407,Consumer,North,Maharashtra,Mumbai,Technology,Accessories,Accessories Model 108,3677.17,8,0.05,547.38,Same Day,Card,Retail,Bob,PayPal,2206.302,459.64625
ORD-101755,2023-05-30,2023-05-31,CUST-1849,Customer 715,Home Office,West,Maharashtra,Mumbai,Technology,Accessories,Accessories Model 969,3692.14,5,0.1,180.45,Same Day,Cash,Retail,Bob,PayPal,2215.2839999999997,738.428
ORD-101756,2023-04-07,2023-04-14,CUST-6976,Customer 1454,Home Office,West,Gujarat,Surat,Furniture,Bookcases,Bookcases Model 458,14574.67,8,0.3,-2920.98,Same Day,Cash,Online,Charlie,PayPal,8744.802,1821.83375
ORD-101757,2024-04-11,2024-04-15,CUST-4191,Customer 589,Corporate,North,Tamil Nadu,Chennai,Technology,Laptops,Laptops Model 117,18141.05,9,0.15,4355.34,First Class,UPI,Online,Charlie,Credit Card,10884.63,2015.6722222222222
ORD-101758,2023-06-15,2023-06-22,CUST-4281,Customer 1423,Consumer,South,Tamil Nadu,Chennai,Technology,Accessories,Accessories Model 957,17117.34,4,0.1,3580.64,Standard Class,Card,Online,Alice,Bank Transfer,10270.404,4279.335
ORD-101759,2023-09-22,2023-09-24,CUST-7903,Customer 103,Consumer,East,Gujarat,Ahmedabad,Office Supplies,Binders,Binders Model 604,9173.78,8,0.1,1371.2,Standard Class,Card,Retail,Bob,Credit Card,5504.268,1146.7225
ORD-101760,2023-12-03,2023-12-04,CUST-9256,Customer 67,Consumer,West,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 457,10044.74,7,0.05,-2060.15,Second Class,Net Banking,Retail,Charlie,Bank Transfer,6026.844,1434.962857142857
ORD-101761,2024-04-24,2024-04-27,CUST-4391,Customer 734,Corporate,North,Gujarat,Surat,Technology,Phones,Phones Model 714,5672.29,9,0.1,313.2,Second Class,Card,Retail,David,PayPal,3403.374,630.2544444444444
ORD-101762,2023-10-18,2023-10-23,CUST-9279,Customer 847,Home Office,West,Delhi,New Delhi,Technology,Phones,Phones Model 973,20491.41,4,0.15,6222.51,First Class,UPI,Online,Bob,Credit Card,12294.846,5122.8525
ORD-101763,2023-06-09,2023-06-10,CUST-3396,Customer 1595,Home Office,South,Karnataka,Bengaluru,Office Supplies,Storage,Storage Model 417,3639.98,7,0.3,-98.99,Same Day,Net Banking,Retail,Charlie,Credit Card,2183.988,519.9971428571429
ORD-101764,2023-09-28,2023-10-05,CUST-1563,Customer 1412,Home Office,South,Gujarat,Ahmedabad,Technology,Accessories,Accessories Model 121,16811.3,1,0.1,-3334.21,Same Day,Card,Retail,Bob,Bank Transfer,10086.779999999999,16811.3
ORD-101765,2023-03-30,2023-04-02,CUST-5584,Customer 427,Consumer,West,Telangana,Hyderabad,Furniture,Tables,Tables Model 998,2333.21,9,0.0,515.94,Standard Class,Cash,Retail,Charlie,PayPal,1399.926,259.24555555555554
ORD-101766,2024-10-29,2024-10-31,CUST-4556,Customer 782,Home Office,South,Telangana,Hyderabad,Technology,Laptops,Laptops Model 931,18192.18,6,0.05,5170.77,Standard Class,Card,Online,David,Credit Card,10915.307999999999,3032.03
ORD-101767,2023-03-01,2023-03-02,CUST-8264,Customer 1068,Consumer,North,Telangana,Hyderabad,Technology,Phones,Phones Model 928,13252.82,10,0.2,-1469.24,First Class,Card,Online,David,PayPal,7951.691999999999,1325.282
ORD-101768,2023-06-27,2023-07-02,CUST-3944,Customer 1280,Home Office,North,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 736,23805.61,6,0.0,2358.31,Second Class,Card,Retail,Charlie,Bank Transfer,14283.366,3967.601666666667
ORD-101769,2023-09-26,2023-10-02,CUST-1405,Customer 1049,Consumer,South,Karnataka,Mysuru,Office Supplies,Paper,Paper Model 240,2395.31,7,0.15,-326.44,Same Day,Card,Online,Bob,Bank Transfer,1437.186,342.1871428571429
ORD-101770,2023-12-24,2023-12-31,CUST-4609,Customer 151,Consumer,North,Gujarat,Surat,Office Supplies,Storage,Storage Model 457,24538.54,1,0.15,6122.32,Second Class,UPI,Retail,Charlie,Bank Transfer,14723.124,24538.54
ORD-101771,2023-01-09,2023-01-16,CUST-3285,Customer 194,Home Office,North,Gujarat,Surat,Office Supplies,Binders,Binders Model 864,15195.58,9,0.2,-1221.44,First Class,UPI,Retail,Bob,Bank Transfer,9117.348,1688.3977777777777
ORD-101772,2024-11-14,2024-11-18,CUST-2701,Customer 831,Corporate,West,Gujarat,Ahmedabad,Office Supplies,Paper,Paper Model 590,18389.47,1,0.1,3615.51,Standard Class,Cash,Online,Alice,Bank Transfer,11033.682,18389.47
ORD-101773,2024-05-05,2024-05-09,CUST-7496,Customer 1590,Home Office,South,Karnataka,Bengaluru,Office Supplies,Binders,Binders Model 570,10924.57,6,0.2,-2474.24,Same Day,UPI,Retail,Eve,Credit Card,6554.741999999999,1820.7616666666665
ORD-101774,2024-08-29,2024-08-31,CUST-4190,Customer 917,Home Office,West,Karnataka,Mysuru,Office Supplies,Paper,Paper Model 187,11207.56,9,0.3,-2844.97,Same Day,Net Banking,Online,Charlie,Bank Transfer,6724.535999999999,1245.2844444444445
ORD-101775,2023-06-23,2023-06-25,CUST-2739,Customer 278,Corporate,East,Gujarat,Ahmedabad,Office Supplies,Paper,Paper Model 737,14603.35,6,0.05,1476.11,Same Day,Cash,Online,Bob,Credit Card,8762.01,2433.891666666667
ORD-101776,2024-04-21,2024-04-23,CUST-7051,Customer 1520,Home Office,North,Delhi,New Delhi,Technology,Accessories,Accessories Model 424,9628.51,9,0.0,2515.28,Standard Class,Card,Online,Bob,PayPal,5777.106,1069.8344444444444
ORD-101777,2024-12-28,2024-12-31,CUST-2146,Customer 1686,Consumer,East,Maharashtra,Pune,Furniture,Tables,Tables Model 988,8375.6,10,0.2,-1141.94,Same Day,Net Banking,Online,David,Credit Card,5025.36,837.5600000000001
ORD-101778,2023-04-06,2023-04-11,CUST-1918,Customer 1788,Home Office,East,Gujarat,Surat,Furniture,Bookcases,Bookcases Model 892,3030.94,9,0.1,47.56,Standard Class,Card,Online,Eve,Credit Card,1818.564,336.7711111111111
ORD-101779,2024-09-09,2024-09-11,CUST-9049,Customer 716,Home Office,West,Tamil Nadu,Coimbatore,Technology,Laptops,Laptops Model 150,16037.2,8,0.2,1100.92,Second Class,Card,Online,Charlie,PayPal,9622.32,2004.65
ORD-101780,2023-05-25,2023-05-30,CUST-2045,Customer 1319,Home Office,West,Karnataka,Bengaluru,Furniture,Chairs,Chairs Model 955,18330.94,6,0.05,2538.67,Standard Class,Cash,Online,David,Bank Transfer,10998.563999999998,3055.1566666666663
ORD-101781,2023-10-09,2023-10-11,CUST-3655,Customer 466,Consumer,West,Gujarat,Ahmedabad,Office Supplies,Storage,Storage Model 719,16149.57,3,0.1,5289.06,Second Class,Card,Retail,David,Credit Card,9689.742,5383.19
